doc_id,source_page,gov_id,fiscal_year,doc_type,department_printed,line_description,line_kind,amount,amount_kind,units,division,fund,org,sbcl,account,pay_range,flags
county-2026-adopted-operating,103,county,2023,adopted,Office of the Comptroller,Debt & Depreciation,category,21.0,actual,,,,,,,,
county-2026-adopted-operating,103,county,2024,adopted,Office of the Comptroller,Debt & Depreciation,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,103,county,2025,adopted,Office of the Comptroller,Debt & Depreciation,category,0.0,budget,,,,,,,,
county-2026-adopted-operating,103,county,2026,adopted,Office of the Comptroller,Debt & Depreciation,category,0.0,adopted,,,,,,,,
county-2026-adopted-operating,103,county,2023,adopted,Office of the Comptroller,Capital Outlay,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,103,county,2024,adopted,Office of the Comptroller,Capital Outlay,category,296.0,actual,,,,,,,,
county-2026-adopted-operating,103,county,2025,adopted,Office of the Comptroller,Capital Outlay,category,0.0,budget,,,,,,,,
county-2026-adopted-operating,103,county,2026,adopted,Office of the Comptroller,Capital Outlay,category,0.0,adopted,,,,,,,,
county-2026-adopted-operating,103,county,2023,adopted,Office of the Comptroller,Interdepartmental Charges,category,-55003.0,actual,,,,,,,,
county-2026-adopted-operating,103,county,2024,adopted,Office of the Comptroller,Interdepartmental Charges,category,3488.0,actual,,,,,,,,
county-2026-adopted-operating,103,county,2025,adopted,Office of the Comptroller,Interdepartmental Charges,category,-51775.0,budget,,,,,,,,
county-2026-adopted-operating,103,county,2026,adopted,Office of the Comptroller,Interdepartmental Charges,category,-38162.0,adopted,,,,,,,,
county-2026-adopted-operating,103,county,2023,adopted,Office of the Comptroller,Total Expenditures,category,5122010.0,actual,,,,,,,,
county-2026-adopted-operating,103,county,2024,adopted,Office of the Comptroller,Total Expenditures,category,6408453.0,actual,,,,,,,,
county-2026-adopted-operating,103,county,2025,adopted,Office of the Comptroller,Total Expenditures,category,6105233.0,budget,,,,,,,,
county-2026-adopted-operating,103,county,2026,adopted,Office of the Comptroller,Total Expenditures,category,6080854.0,adopted,,,,,,,,
county-2026-adopted-operating,103,county,2023,adopted,Office of the Comptroller,Other Direct Revenue,category,202806.0,actual,,,,,,,,
county-2026-adopted-operating,103,county,2024,adopted,Office of the Comptroller,Other Direct Revenue,category,134229.0,actual,,,,,,,,
county-2026-adopted-operating,103,county,2025,adopted,Office of the Comptroller,Other Direct Revenue,category,143000.0,budget,,,,,,,,
county-2026-adopted-operating,103,county,2026,adopted,Office of the Comptroller,Other Direct Revenue,category,143000.0,adopted,,,,,,,,
county-2026-adopted-operating,103,county,2023,adopted,Office of the Comptroller,Total Revenues,category,202806.0,actual,,,,,,,,
county-2026-adopted-operating,103,county,2024,adopted,Office of the Comptroller,Total Revenues,category,134229.0,actual,,,,,,,,
county-2026-adopted-operating,103,county,2025,adopted,Office of the Comptroller,Total Revenues,category,143000.0,budget,,,,,,,,
county-2026-adopted-operating,103,county,2026,adopted,Office of the Comptroller,Total Revenues,category,143000.0,adopted,,,,,,,,
county-2026-adopted-operating,103,county,2023,adopted,Office of the Comptroller,Tax Levy,category,4919204.0,actual,,,,,,,,
county-2026-adopted-operating,103,county,2024,adopted,Office of the Comptroller,Tax Levy,category,6274223.0,actual,,,,,,,,
county-2026-adopted-operating,103,county,2025,adopted,Office of the Comptroller,Tax Levy,category,5962233.0,budget,,,,,,,,
county-2026-adopted-operating,103,county,2026,adopted,Office of the Comptroller,Tax Levy,category,5937854.0,adopted,,,,,,,,
county-2026-adopted-operating,103,county,2023,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,,actual,62.0,,,,,,,
county-2026-adopted-operating,103,county,2024,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,,actual,62.0,,,,,,,
county-2026-adopted-operating,103,county,2025,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,,budget,62.0,,,,,,,
county-2026-adopted-operating,103,county,2026,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,,adopted,61.0,,,,,,,
county-2026-adopted-operating,103,county,2023,adopted,Office of the Comptroller,Overtime $,fte,41521.0,actual,,,,,,,,
county-2026-adopted-operating,103,county,2024,adopted,Office of the Comptroller,Overtime $,fte,76146.0,actual,,,,,,,,
county-2026-adopted-operating,103,county,2025,adopted,Office of the Comptroller,Overtime $,fte,50000.0,budget,,,,,,,,
county-2026-adopted-operating,103,county,2026,adopted,Office of the Comptroller,Overtime $,fte,2044.0,adopted,,,,,,,,
county-2026-adopted-operating,103,county,2023,adopted,Office of the Comptroller,Seasonal/Hourly/Pool,fte,0.0,actual,,,,,,,,
county-2026-adopted-operating,103,county,2024,adopted,Office of the Comptroller,Seasonal/Hourly/Pool,fte,0.0,actual,,,,,,,,
county-2026-adopted-operating,103,county,2025,adopted,Office of the Comptroller,Seasonal/Hourly/Pool,fte,0.0,budget,,,,,,,,
county-2026-adopted-operating,103,county,2026,adopted,Office of the Comptroller,Seasonal/Hourly/Pool,fte,0.0,adopted,,,,,,,,
county-2026-adopted-operating,105,county,2023,adopted,Office of the Comptroller,Expenditures,program,791634.0,actual,,Administration,,,,,,
county-2026-adopted-operating,105,county,2024,adopted,Office of the Comptroller,Expenditures,program,1003999.0,actual,,Administration,,,,,,
county-2026-adopted-operating,105,county,2025,adopted,Office of the Comptroller,Expenditures,program,1027223.0,budget,,Administration,,,,,,
county-2026-adopted-operating,105,county,2026,adopted,Office of the Comptroller,Expenditures,program,1033016.0,adopted,,Administration,,,,,,
county-2026-adopted-operating,105,county,2023,adopted,Office of the Comptroller,Revenues,program,0.0,actual,,Administration,,,,,,
county-2026-adopted-operating,105,county,2024,adopted,Office of the Comptroller,Revenues,program,0.0,actual,,Administration,,,,,,
county-2026-adopted-operating,105,county,2025,adopted,Office of the Comptroller,Revenues,program,143000.0,budget,,Administration,,,,,,
county-2026-adopted-operating,105,county,2026,adopted,Office of the Comptroller,Revenues,program,143000.0,adopted,,Administration,,,,,,
county-2026-adopted-operating,105,county,2023,adopted,Office of the Comptroller,Tax Levy,program,791634.0,actual,,Administration,,,,,,
county-2026-adopted-operating,105,county,2024,adopted,Office of the Comptroller,Tax Levy,program,1003999.0,actual,,Administration,,,,,,
county-2026-adopted-operating,105,county,2025,adopted,Office of the Comptroller,Tax Levy,program,884223.0,budget,,Administration,,,,,,
county-2026-adopted-operating,105,county,2026,adopted,Office of the Comptroller,Tax Levy,program,890016.0,adopted,,Administration,,,,,,
county-2026-adopted-operating,105,county,2023,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,6.0,actual,,Administration,,,,,,
county-2026-adopted-operating,105,county,2024,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,7.0,actual,,Administration,,,,,,
county-2026-adopted-operating,105,county,2025,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,7.0,budget,,Administration,,,,,,
county-2026-adopted-operating,105,county,2026,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,8.0,adopted,,Administration,,,,,,
county-2026-adopted-operating,108,county,2023,adopted,Office of the Comptroller,Expenditures,program,632261.0,actual,,Central Accounting,,,,,,
county-2026-adopted-operating,108,county,2024,adopted,Office of the Comptroller,Expenditures,program,674766.0,actual,,Central Accounting,,,,,,
county-2026-adopted-operating,108,county,2025,adopted,Office of the Comptroller,Expenditures,program,694292.0,budget,,Central Accounting,,,,,,
county-2026-adopted-operating,108,county,2026,adopted,Office of the Comptroller,Expenditures,program,759694.0,adopted,,Central Accounting,,,,,,
county-2026-adopted-operating,108,county,2023,adopted,Office of the Comptroller,Tax Levy,program,632261.0,actual,,Central Accounting,,,,,,
county-2026-adopted-operating,108,county,2024,adopted,Office of the Comptroller,Tax Levy,program,674766.0,actual,,Central Accounting,,,,,,
county-2026-adopted-operating,108,county,2025,adopted,Office of the Comptroller,Tax Levy,program,694292.0,budget,,Central Accounting,,,,,,
county-2026-adopted-operating,108,county,2026,adopted,Office of the Comptroller,Tax Levy,program,759694.0,adopted,,Central Accounting,,,,,,
county-2026-adopted-operating,108,county,2023,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,8.0,actual,,Central Accounting,,,,,,
county-2026-adopted-operating,108,county,2024,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,8.0,actual,,Central Accounting,,,,,,
county-2026-adopted-operating,108,county,2025,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,8.0,budget,,Central Accounting,,,,,,
county-2026-adopted-operating,108,county,2026,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,8.0,adopted,,Central Accounting,,,,,,
county-2026-adopted-operating,109,county,2023,adopted,Office of the Comptroller,Expenditures,program,601635.0,actual,,Central Payables,,,,,,
county-2026-adopted-operating,109,county,2024,adopted,Office of the Comptroller,Expenditures,program,829172.0,actual,,Central Payables,,,,,,
county-2026-adopted-operating,109,county,2025,adopted,Office of the Comptroller,Expenditures,program,613801.0,budget,,Central Payables,,,,,,
county-2026-adopted-operating,109,county,2026,adopted,Office of the Comptroller,Expenditures,program,523349.0,adopted,,Central Payables,,,,,,
county-2026-adopted-operating,109,county,2023,adopted,Office of the Comptroller,Revenues,program,186913.0,actual,,Central Payables,,,,,,
county-2026-adopted-operating,109,county,2024,adopted,Office of the Comptroller,Revenues,program,116321.0,actual,,Central Payables,,,,,,
county-2026-adopted-operating,109,county,2025,adopted,Office of the Comptroller,Revenues,program,0.0,budget,,Central Payables,,,,,,
county-2026-adopted-operating,109,county,2026,adopted,Office of the Comptroller,Revenues,program,0.0,adopted,,Central Payables,,,,,,
county-2026-adopted-operating,109,county,2023,adopted,Office of the Comptroller,Tax Levy,program,414722.0,actual,,Central Payables,,,,,,
county-2026-adopted-operating,109,county,2024,adopted,Office of the Comptroller,Tax Levy,program,712851.0,actual,,Central Payables,,,,,,
county-2026-adopted-operating,109,county,2025,adopted,Office of the Comptroller,Tax Levy,program,613801.0,budget,,Central Payables,,,,,,
county-2026-adopted-operating,109,county,2026,adopted,Office of the Comptroller,Tax Levy,program,523349.0,adopted,,Central Payables,,,,,,
county-2026-adopted-operating,109,county,2023,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,11.0,actual,,Central Payables,,,,,,
county-2026-adopted-operating,109,county,2024,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,10.0,actual,,Central Payables,,,,,,
county-2026-adopted-operating,109,county,2025,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,10.0,budget,,Central Payables,,,,,,
county-2026-adopted-operating,109,county,2026,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,8.0,adopted,,Central Payables,,,,,,
county-2026-adopted-operating,110,county,2023,adopted,Office of the Comptroller,Expenditures,program,261589.0,actual,,Central Capital,,,,,,
county-2026-adopted-operating,110,county,2024,adopted,Office of the Comptroller,Expenditures,program,319641.0,actual,,Central Capital,,,,,,
county-2026-adopted-operating,110,county,2025,adopted,Office of the Comptroller,Expenditures,program,279202.0,budget,,Central Capital,,,,,,
county-2026-adopted-operating,110,county,2026,adopted,Office of the Comptroller,Expenditures,program,281921.0,adopted,,Central Capital,,,,,,
county-2026-adopted-operating,110,county,2023,adopted,Office of the Comptroller,Tax Levy,program,261589.0,actual,,Central Capital,,,,,,
county-2026-adopted-operating,110,county,2024,adopted,Office of the Comptroller,Tax Levy,program,319641.0,actual,,Central Capital,,,,,,
county-2026-adopted-operating,110,county,2025,adopted,Office of the Comptroller,Tax Levy,program,279202.0,budget,,Central Capital,,,,,,
county-2026-adopted-operating,110,county,2026,adopted,Office of the Comptroller,Tax Levy,program,281921.0,adopted,,Central Capital,,,,,,
county-2026-adopted-operating,110,county,2023,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,2.0,actual,,Central Capital,,,,,,
county-2026-adopted-operating,110,county,2024,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,2.0,actual,,Central Capital,,,,,,
county-2026-adopted-operating,110,county,2025,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,2.0,budget,,Central Capital,,,,,,
county-2026-adopted-operating,110,county,2026,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,2.0,adopted,,Central Capital,,,,,,
county-2026-adopted-operating,111,county,2023,adopted,Office of the Comptroller,Expenditures,program,642052.0,actual,,Central Payroll,,,,,,
county-2026-adopted-operating,111,county,2024,adopted,Office of the Comptroller,Expenditures,program,908322.0,actual,,Central Payroll,,,,,,
county-2026-adopted-operating,111,county,2025,adopted,Office of the Comptroller,Expenditures,program,782676.0,budget,,Central Payroll,,,,,,
county-2026-adopted-operating,111,county,2026,adopted,Office of the Comptroller,Expenditures,program,785524.0,adopted,,Central Payroll,,,,,,
county-2026-adopted-operating,111,county,2023,adopted,Office of the Comptroller,Revenues,program,15893.0,actual,,Central Payroll,,,,,,
county-2026-adopted-operating,111,county,2024,adopted,Office of the Comptroller,Revenues,program,17909.0,actual,,Central Payroll,,,,,,
county-2026-adopted-operating,111,county,2025,adopted,Office of the Comptroller,Revenues,program,0.0,budget,,Central Payroll,,,,,,
county-2026-adopted-operating,111,county,2026,adopted,Office of the Comptroller,Revenues,program,0.0,adopted,,Central Payroll,,,,,,
county-2026-adopted-operating,111,county,2023,adopted,Office of the Comptroller,Tax Levy,program,626158.0,actual,,Central Payroll,,,,,,
county-2026-adopted-operating,111,county,2024,adopted,Office of the Comptroller,Tax Levy,program,890414.0,actual,,Central Payroll,,,,,,
county-2026-adopted-operating,111,county,2025,adopted,Office of the Comptroller,Tax Levy,program,782676.0,budget,,Central Payroll,,,,,,
county-2026-adopted-operating,111,county,2026,adopted,Office of the Comptroller,Tax Levy,program,785524.0,adopted,,Central Payroll,,,,,,
county-2026-adopted-operating,111,county,2023,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,11.0,actual,,Central Payroll,,,,,,
county-2026-adopted-operating,111,county,2024,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,11.0,actual,,Central Payroll,,,,,,
county-2026-adopted-operating,111,county,2025,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,11.0,budget,,Central Payroll,,,,,,
county-2026-adopted-operating,111,county,2026,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,11.0,adopted,,Central Payroll,,,,,,
county-2026-adopted-operating,112,county,2023,adopted,Office of the Comptroller,Expenditures,program,1860449.0,actual,,Audit Services,,,,,,
county-2026-adopted-operating,112,county,2024,adopted,Office of the Comptroller,Expenditures,program,2250899.0,actual,,Audit Services,,,,,,
county-2026-adopted-operating,112,county,2025,adopted,Office of the Comptroller,Expenditures,program,2329468.0,budget,,Audit Services,,,,,,
county-2026-adopted-operating,112,county,2026,adopted,Office of the Comptroller,Expenditures,program,2327940.0,adopted,,Audit Services,,,,,,
county-2026-adopted-operating,112,county,2023,adopted,Office of the Comptroller,Tax Levy,program,1860449.0,actual,,Audit Services,,,,,,
county-2026-adopted-operating,112,county,2024,adopted,Office of the Comptroller,Tax Levy,program,2250899.0,actual,,Audit Services,,,,,,
county-2026-adopted-operating,112,county,2025,adopted,Office of the Comptroller,Tax Levy,program,2329468.0,budget,,Audit Services,,,,,,
county-2026-adopted-operating,112,county,2026,adopted,Office of the Comptroller,Tax Levy,program,2327940.0,adopted,,Audit Services,,,,,,
county-2026-adopted-operating,112,county,2023,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,20.0,actual,,Audit Services,,,,,,
county-2026-adopted-operating,112,county,2024,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,20.0,actual,,Audit Services,,,,,,
county-2026-adopted-operating,112,county,2025,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,20.0,budget,,Audit Services,,,,,,
county-2026-adopted-operating,112,county,2026,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,20.0,adopted,,Audit Services,,,,,,
county-2026-adopted-operating,113,county,2023,adopted,Office of the Comptroller,Expenditures,program,332390.0,actual,,Research Services,,,,,,
county-2026-adopted-operating,113,county,2024,adopted,Office of the Comptroller,Expenditures,program,421654.0,actual,,Research Services,,,,,,
county-2026-adopted-operating,113,county,2025,adopted,Office of the Comptroller,Expenditures,program,378571.0,budget,,Research Services,,,,,,
county-2026-adopted-operating,113,county,2026,adopted,Office of the Comptroller,Expenditures,program,369410.0,adopted,,Research Services,,,,,,
county-2026-adopted-operating,113,county,2023,adopted,Office of the Comptroller,Tax Levy,program,332390.0,actual,,Research Services,,,,,,
county-2026-adopted-operating,113,county,2024,adopted,Office of the Comptroller,Tax Levy,program,421654.0,actual,,Research Services,,,,,,
county-2026-adopted-operating,113,county,2025,adopted,Office of the Comptroller,Tax Levy,program,378571.0,budget,,Research Services,,,,,,
county-2026-adopted-operating,113,county,2026,adopted,Office of the Comptroller,Tax Levy,program,369410.0,adopted,,Research Services,,,,,,
county-2026-adopted-operating,113,county,2023,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,4.0,actual,,Research Services,,,,,,
county-2026-adopted-operating,113,county,2024,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,4.0,actual,,Research Services,,,,,,
county-2026-adopted-operating,113,county,2025,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,4.0,budget,,Research Services,,,,,,
county-2026-adopted-operating,113,county,2026,adopted,Office of the Comptroller,Full Time Pos (FTE),fte,4.0,adopted,,Research Services,,,,,,
county-2026-adopted-operating,116,county,2023,adopted,Office of Equity,Personnel Costs,category,651970.0,actual,,,,,,,,
county-2026-adopted-operating,116,county,2024,adopted,Office of Equity,Personnel Costs,category,839718.0,actual,,,,,,,,
county-2026-adopted-operating,116,county,2025,adopted,Office of Equity,Personnel Costs,category,666870.0,budget,,,,,,,,
county-2026-adopted-operating,116,county,2026,adopted,Office of Equity,Personnel Costs,category,666291.0,adopted,,,,,,,,
county-2026-adopted-operating,116,county,2023,adopted,Office of Equity,Operations Costs,category,219913.0,actual,,,,,,,,
county-2026-adopted-operating,116,county,2024,adopted,Office of Equity,Operations Costs,category,173671.0,actual,,,,,,,,
county-2026-adopted-operating,116,county,2025,adopted,Office of Equity,Operations Costs,category,267944.0,budget,,,,,,,,
county-2026-adopted-operating,116,county,2026,adopted,Office of Equity,Operations Costs,category,153920.0,adopted,,,,,,,,
county-2026-adopted-operating,116,county,2023,adopted,Office of Equity,Debt & Depreciation,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,116,county,2024,adopted,Office of Equity,Debt & Depreciation,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,116,county,2025,adopted,Office of Equity,Debt & Depreciation,category,300.0,budget,,,,,,,,
county-2026-adopted-operating,116,county,2026,adopted,Office of Equity,Debt & Depreciation,category,300.0,adopted,,,,,,,,
county-2026-adopted-operating,116,county,2023,adopted,Office of Equity,Interdepartmental Charges,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,116,county,2024,adopted,Office of Equity,Interdepartmental Charges,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,116,county,2025,adopted,Office of Equity,Interdepartmental Charges,category,0.0,budget,,,,,,,,
county-2026-adopted-operating,116,county,2026,adopted,Office of Equity,Interdepartmental Charges,category,0.0,adopted,,,,,,,,
county-2026-adopted-operating,116,county,2023,adopted,Office of Equity,Total Expenditures,category,871883.0,actual,,,,,,,,
county-2026-adopted-operating,116,county,2024,adopted,Office of Equity,Total Expenditures,category,1013388.0,actual,,,,,,,,
county-2026-adopted-operating,116,county,2025,adopted,Office of Equity,Total Expenditures,category,935114.0,budget,,,,,,,,
county-2026-adopted-operating,116,county,2026,adopted,Office of Equity,Total Expenditures,category,820511.0,adopted,,,,,,,,
county-2026-adopted-operating,116,county,2023,adopted,Office of Equity,State & Federal Revenue,category,41166.0,actual,,,,,,,,
county-2026-adopted-operating,116,county,2024,adopted,Office of Equity,State & Federal Revenue,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,116,county,2025,adopted,Office of Equity,State & Federal Revenue,category,100000.0,budget,,,,,,,,
county-2026-adopted-operating,116,county,2026,adopted,Office of Equity,State & Federal Revenue,category,0.0,adopted,,,,,,,,
county-2026-adopted-operating,116,county,2023,adopted,Office of Equity,Total Revenues,category,41166.0,actual,,,,,,,,
county-2026-adopted-operating,116,county,2024,adopted,Office of Equity,Total Revenues,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,116,county,2025,adopted,Office of Equity,Total Revenues,category,100000.0,budget,,,,,,,,
county-2026-adopted-operating,116,county,2026,adopted,Office of Equity,Total Revenues,category,0.0,adopted,,,,,,,,
county-2026-adopted-operating,116,county,2023,adopted,Office of Equity,Tax Levy,category,830717.0,actual,,,,,,,,
county-2026-adopted-operating,116,county,2024,adopted,Office of Equity,Tax Levy,category,1013388.0,actual,,,,,,,,
county-2026-adopted-operating,116,county,2025,adopted,Office of Equity,Tax Levy,category,835114.0,budget,,,,,,,,
county-2026-adopted-operating,116,county,2026,adopted,Office of Equity,Tax Levy,category,820511.0,adopted,,,,,,,,
county-2026-adopted-operating,116,county,2023,adopted,Office of Equity,Full Time Pos (FTE),fte,,actual,9.0,,,,,,,
county-2026-adopted-operating,116,county,2024,adopted,Office of Equity,Full Time Pos (FTE),fte,,actual,8.0,,,,,,,
county-2026-adopted-operating,116,county,2025,adopted,Office of Equity,Full Time Pos (FTE),fte,,budget,7.0,,,,,,,
county-2026-adopted-operating,116,county,2026,adopted,Office of Equity,Full Time Pos (FTE),fte,,adopted,7.0,,,,,,,
county-2026-adopted-operating,116,county,2023,adopted,Office of Equity,Overtime $,fte,1193.0,actual,,,,,,,,
county-2026-adopted-operating,116,county,2024,adopted,Office of Equity,Overtime $,fte,1861.0,actual,,,,,,,,
county-2026-adopted-operating,116,county,2025,adopted,Office of Equity,Overtime $,fte,0.0,budget,,,,,,,,
county-2026-adopted-operating,116,county,2026,adopted,Office of Equity,Overtime $,fte,0.0,adopted,,,,,,,,
county-2026-adopted-operating,116,county,2023,adopted,Office of Equity,Seasonal/Hourly/Pool,fte,0.0,actual,,,,,,,,
county-2026-adopted-operating,116,county,2024,adopted,Office of Equity,Seasonal/Hourly/Pool,fte,11551.0,actual,,,,,,,,
county-2026-adopted-operating,116,county,2025,adopted,Office of Equity,Seasonal/Hourly/Pool,fte,13718.0,budget,,,,,,,,
county-2026-adopted-operating,116,county,2026,adopted,Office of Equity,Seasonal/Hourly/Pool,fte,13851.0,adopted,,,,,,,,
county-2026-adopted-operating,119,county,2023,adopted,Office of Equity,Expenditures,program,871883.0,actual,,Office of Equity,,,,,,
county-2026-adopted-operating,119,county,2024,adopted,Office of Equity,Expenditures,program,1013388.0,actual,,Office of Equity,,,,,,
county-2026-adopted-operating,119,county,2025,adopted,Office of Equity,Expenditures,program,935114.0,budget,,Office of Equity,,,,,,
county-2026-adopted-operating,119,county,2026,adopted,Office of Equity,Expenditures,program,820511.0,adopted,,Office of Equity,,,,,,
county-2026-adopted-operating,119,county,2023,adopted,Office of Equity,Revenues,program,41166.0,actual,,Office of Equity,,,,,,
county-2026-adopted-operating,119,county,2024,adopted,Office of Equity,Revenues,program,0.0,actual,,Office of Equity,,,,,,
county-2026-adopted-operating,119,county,2025,adopted,Office of Equity,Revenues,program,100000.0,budget,,Office of Equity,,,,,,
county-2026-adopted-operating,119,county,2026,adopted,Office of Equity,Revenues,program,0.0,adopted,,Office of Equity,,,,,,
county-2026-adopted-operating,119,county,2023,adopted,Office of Equity,Tax Levy,program,830717.0,actual,,Office of Equity,,,,,,
county-2026-adopted-operating,119,county,2024,adopted,Office of Equity,Tax Levy,program,1013388.0,actual,,Office of Equity,,,,,,
county-2026-adopted-operating,119,county,2025,adopted,Office of Equity,Tax Levy,program,835114.0,budget,,Office of Equity,,,,,,
county-2026-adopted-operating,119,county,2026,adopted,Office of Equity,Tax Levy,program,820511.0,adopted,,Office of Equity,,,,,,
county-2026-adopted-operating,119,county,2023,adopted,Office of Equity,Full Time Pos (FTE),fte,10.0,actual,,Office of Equity,,,,,,
county-2026-adopted-operating,119,county,2024,adopted,Office of Equity,Full Time Pos (FTE),fte,10.0,actual,,Office of Equity,,,,,,
county-2026-adopted-operating,119,county,2025,adopted,Office of Equity,Full Time Pos (FTE),fte,7.0,budget,,Office of Equity,,,,,,
county-2026-adopted-operating,119,county,2026,adopted,Office of Equity,Full Time Pos (FTE),fte,7.0,adopted,,Office of Equity,,,,,,
county-2026-adopted-operating,121,county,2023,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Personnel Costs,category,220188.0,actual,,,,,,,,
county-2026-adopted-operating,121,county,2024,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Personnel Costs,category,309933.0,actual,,,,,,,,
county-2026-adopted-operating,121,county,2025,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Personnel Costs,category,244862.0,budget,,,,,,,,
county-2026-adopted-operating,121,county,2026,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Personnel Costs,category,251973.0,adopted,,,,,,,,
county-2026-adopted-operating,121,county,2023,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Operations Costs,category,16298.0,actual,,,,,,,,
county-2026-adopted-operating,121,county,2024,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Operations Costs,category,7893.0,actual,,,,,,,,
county-2026-adopted-operating,121,county,2025,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Operations Costs,category,46335.0,budget,,,,,,,,
county-2026-adopted-operating,121,county,2026,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Operations Costs,category,41356.0,adopted,,,,,,,,
county-2026-adopted-operating,121,county,2023,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Debt & Depreciation,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,121,county,2024,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Debt & Depreciation,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,121,county,2025,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Debt & Depreciation,category,0.0,budget,,,,,,,,
county-2026-adopted-operating,121,county,2026,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Debt & Depreciation,category,0.0,adopted,,,,,,,,
county-2026-adopted-operating,121,county,2023,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Interdepartmental Charges,category,-0.0,actual,,,,,,,,
county-2026-adopted-operating,121,county,2024,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Interdepartmental Charges,category,0.0,actual,,,,,,,,
county-2026-adopted-operating,121,county,2025,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Interdepartmental Charges,category,0.0,budget,,,,,,,,
county-2026-adopted-operating,121,county,2026,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Interdepartmental Charges,category,0.0,adopted,,,,,,,,
county-2026-adopted-operating,121,county,2023,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Total Expenditures,category,236486.0,actual,,,,,,,,
county-2026-adopted-operating,121,county,2024,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Total Expenditures,category,317827.0,actual,,,,,,,,
county-2026-adopted-operating,121,county,2025,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Total Expenditures,category,291197.0,budget,,,,,,,,
county-2026-adopted-operating,121,county,2026,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Total Expenditures,category,293329.0,adopted,,,,,,,,
county-2026-adopted-operating,121,county,2023,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Tax Levy,category,236486.0,actual,,,,,,,,
county-2026-adopted-operating,121,county,2024,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Tax Levy,category,317827.0,actual,,,,,,,,
county-2026-adopted-operating,121,county,2025,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Tax Levy,category,291197.0,budget,,,,,,,,
county-2026-adopted-operating,121,county,2026,adopted,"Personnel Review Board, Civil Service Commission & Ethics Board",Tax Levy,category,293329.0,adopted,,,,,,,,
